country,brand,model,year,price,price_log,transmission,mileage,mileage_log,fuelType,tax,tax_log,mpg,mpg_log,engineSize,engineSize_log,pricePerMileage_log
Germany,Volkswagen,Golf,2020,23990,10.085434038999999,Manual,1118,7.020190708311925,Petrol,150.0,5.017279836814924,49.6,3.92395157629342,1.5,0.9162907318741551,1.436632487356621
Germany,Volkswagen,Golf,2020,18490,9.825039406206987,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,1.6,0.9555114450274363,2.128880355421697
Germany,Volkswagen,Golf,2020,19990,9.903037451255743,Manual,100,4.61512051684126,Petrol,145.0,4.983606621708336,49.6,3.92395157629342,1.5,0.9162907318741551,2.14578089892086
Germany,Volkswagen,Golf,2019,21995,9.998615897627705,Manual,10,2.3978952727983707,Diesel,145.0,4.983606621708336,62.8,4.155753190350744,2.0,1.0986122886681098,4.169746698720169
Germany,Volkswagen,Golf,2019,22795,10.03434036095489,Semi-Auto,14,2.70805020110221,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,2.0,1.0986122886681098,3.705374574249321
Germany,Volkswagen,Golf,2020,25176,10.133686158324014,Manual,1244,7.126890808898808,Petrol,150.0,5.017279836814924,47.1,3.8732821771117156,1.5,0.9162907318741551,1.4218944038922063
Germany,Volkswagen,Golf,2019,31666,10.363030408174957,Automatic,25,3.258096538021482,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,3.1807008439559716
Germany,Volkswagen,Golf,2019,31890,10.37007911730487,Automatic,25,3.258096538021482,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,3.182864287871048
Germany,Volkswagen,Golf,2020,21990,9.998388557730848,Semi-Auto,229,5.438079308923196,Petrol,150.0,5.017279836814924,45.6,3.8416005411316,1.5,0.9162907318741551,1.8385882201689787
Germany,Volkswagen,Golf,2020,28000,10.239995502805316,Semi-Auto,100,4.61512051684126,Hybrid,145.0,4.983606621708336,44.8,3.824284091120139,1.5,0.9162907318741551,2.2187926545879035
Germany,Volkswagen,Golf,2020,27500,10.221977646629885,Semi-Auto,100,4.61512051684126,Hybrid,145.0,4.983606621708336,44.8,3.824284091120139,1.5,0.9162907318741551,2.2148885623524612
Germany,Volkswagen,Golf,2019,19790,9.89298256789098,Manual,100,4.61512051684126,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.5,0.9162907318741551,2.1436022161913257
Germany,Volkswagen,Golf,2019,20350,9.920885329712549,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,55.4,4.032469158504013,2.0,1.0986122886681098,2.1496481605431033
Germany,Volkswagen,Golf,2020,23790,10.077062636881843,Semi-Auto,1000,6.90875477931522,Hybrid,150.0,5.017279836814924,44.8,3.824284091120139,1.5,0.9162907318741551,1.4585931848460625
Germany,Volkswagen,Golf,2020,21980,9.997933722828073,Manual,1000,6.90875477931522,Petrol,150.0,5.017279836814924,49.6,3.92395157629342,1.5,0.9162907318741551,1.4471397584933596
Germany,Volkswagen,Golf,2019,18980,9.851193757814993,Manual,1000,6.90875477931522,Petrol,150.0,5.017279836814924,47.1,3.8732821771117156,1.5,0.9162907318741551,1.4259000460270237
Germany,Volkswagen,Golf,2019,21250,9.96415923206886,Manual,50,3.9318256327243257,Diesel,145.0,4.983606621708336,55.4,4.032469158504013,2.0,1.0986122886681098,2.5342322276801443
Germany,Volkswagen,Golf,2019,21690,9.984652706953636,Semi-Auto,25,3.258096538021482,Petrol,145.0,4.983606621708336,44.1,3.8088822465086327,1.5,0.9162907318741551,3.0645662553071356
Germany,Volkswagen,Golf,2019,33980,10.433556823868823,Semi-Auto,80,4.394449154672439,Petrol,145.0,4.983606621708336,36.2,3.616308761279101,2.0,1.0986122886681098,2.3742581735813797
Germany,Volkswagen,Golf,2020,26490,10.184560331647974,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,44.1,3.8088822465086327,1.5,0.9162907318741551,1.4741528187019317
Germany,Volkswagen,Golf,2019,31690,10.3637880078829,Automatic,25,3.258096538021482,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,3.1809333722739943
Germany,Volkswagen,Golf,2019,29990,10.30865261563529,Semi-Auto,25,3.258096538021482,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,3.1640107944423717
Germany,Volkswagen,Golf,2019,22451,10.01913497606209,Semi-Auto,55,4.02535169073515,Diesel,145.0,4.983606621708336,51.4,3.9589065913269965,1.6,0.9555114450274363,2.489008599949759
Germany,Volkswagen,Golf,2019,20490,9.927741044336832,Manual,50,3.9318256327243257,Petrol,150.0,5.017279836814924,49.6,3.92395157629342,1.5,0.9162907318741551,2.5249698159829106
Germany,Volkswagen,Golf,2019,23202,10.052036859639367,Semi-Auto,11,2.4849066497880004,Petrol,145.0,4.983606621708336,44.1,3.8088822465086327,1.5,0.9162907318741551,4.045237216656391
Germany,Volkswagen,Golf,2019,17999,9.798127036878302,Manual,18,2.9444389791664403,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,1.6,0.9555114450274363,3.3276719627085347
Germany,Volkswagen,Golf,2020,33250,10.41184012081972,Semi-Auto,590,6.3818160174060985,Petrol,145.0,4.983606621708336,36.2,3.616308761279101,2.0,1.0986122886681098,1.6314854725397792
Germany,Volkswagen,Golf,2020,34790,10.457114011624814,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,36.2,3.616308761279101,2.0,1.0986122886681098,1.5136032969260054
Germany,Volkswagen,Golf,2020,21000,9.952325334619427,Semi-Auto,999,6.907755278982137,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,1.4407466583103838
Germany,Volkswagen,Golf,2020,19250,9.865318286418624,Manual,999,6.907755278982137,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.5,0.9162907318741551,1.4281510980036176
Germany,Volkswagen,Golf,2020,24750,10.11662117122102,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,60.1,4.11251186617755,2.0,1.0986122886681098,1.4643190407495916
Germany,Volkswagen,Golf,2019,22200,10.007892611890918,Semi-Auto,869,6.76849321164863,Petrol,145.0,4.983606621708336,46.3,3.856510295497887,1.5,0.9162907318741551,1.4785997856461253
Germany,Volkswagen,Golf,2020,29995,10.30881931842128,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.5,0.9162907318741551,1.4921385470629
Germany,Volkswagen,Golf,2020,28995,10.274913168420769,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.5,0.9162907318741551,1.4872308392221143
Germany,Volkswagen,Golf,2018,18990,9.851720461714246,Semi-Auto,50,3.9318256327243257,Diesel,145.0,4.983606621708336,45.6,3.8416005411316,1.6,0.9555114450274363,2.5056351379672144
Germany,Volkswagen,Golf,2018,19990,9.903037451255743,Semi-Auto,50,3.9318256327243257,Diesel,145.0,4.983606621708336,45.6,3.8416005411316,1.6,0.9555114450274363,2.5186868331172714
Germany,Volkswagen,Golf,2018,18000,9.798182590890704,Semi-Auto,850,6.7464121285733745,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.6,0.9555114450274363,1.452354585542148
Germany,Volkswagen,Golf,2018,22000,9.99884318585288,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,67.3,4.223909766576744,2.0,1.0986122886681098,2.166539995947152
Germany,Volkswagen,Golf,2020,23995,10.085642428772983,Manual,1000,6.90875477931522,Petrol,150.0,5.017279836814924,47.1,3.8732821771117156,1.5,0.9162907318741551,1.4598350572478487
Germany,Volkswagen,Golf,2020,21995,9.998615897627705,Manual,1000,6.90875477931522,Petrol,150.0,5.017279836814924,49.6,3.92395157629342,1.5,0.9162907318741551,1.4472384991233898
Germany,Volkswagen,Golf,2019,19995,9.903287532533462,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,1.6,0.9555114450274363,2.145835086298374
Germany,Volkswagen,Golf,2019,25990,10.165505603232393,Semi-Auto,1125,7.026426808699636,Petrol,150.0,5.017279836814924,37.7,3.655839600035736,2.0,1.0986122886681098,1.4467532189542154
Germany,Volkswagen,Golf,2019,27995,10.23981692180943,Manual,1200,7.0909098220799835,Petrol,145.0,4.983606621708336,37.2,3.6428355156125294,2.0,1.0986122886681098,1.4440765964790925
Germany,Volkswagen,Golf,2020,21999,9.998797732340453,Manual,1118,7.020190708311925,Petrol,145.0,4.983606621708336,49.6,3.92395157629342,1.5,0.9162907318741551,1.4242914683929953
Germany,Volkswagen,Golf,2019,22720,10.031044885951003,Manual,50,3.9318256327243257,Diesel,145.0,4.983606621708336,62.8,4.155753190350744,2.0,1.0986122886681098,2.551243575621278
Germany,Volkswagen,Golf,2019,29995,10.30881931842128,Semi-Auto,50,3.9318256327243257,Petrol,145.0,4.983606621708336,37.7,3.655839600035736,2.0,1.0986122886681098,2.621891274277693
Germany,Volkswagen,Golf,2019,20995,9.95208722237219,Semi-Auto,50,3.9318256327243257,Diesel,145.0,4.983606621708336,61.4,4.133565275375382,2.0,1.0986122886681098,2.531161895772189
Germany,Volkswagen,Golf,2019,30495,10.325350806453928,Semi-Auto,1147,7.045776576879511,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,1.4654666797605014
Germany,Volkswagen,Golf,2020,23999,10.085809109330082,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,1.4598591832390617
Germany,Volkswagen,Golf,2019,25900,10.16203685698089,Semi-Auto,100,4.61512051684126,Petrol,150.0,5.017279836814924,43.5,3.7954891891721947,1.5,0.9162907318741551,2.2019006480758434
Germany,Volkswagen,Golf,2019,18600,9.83097062169695,Manual,195,5.278114659230517,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,1.6,0.9555114450274363,1.862591333536923
Germany,Volkswagen,Golf,2019,29000,10.275085591132715,Semi-Auto,950,6.85751406254539,Petrol,145.0,4.983606621708336,37.7,3.655839600035736,2.0,1.0986122886681098,1.4983688691582182
Germany,Volkswagen,Golf,2019,21850,9.992001966066868,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,62.8,4.155753190350744,2.0,1.0986122886681098,2.1650576468381635
Germany,Volkswagen,Golf,2020,30999,10.341742483467284,Automatic,1425,7.262628600974241,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,1.4239668653963657
Germany,Volkswagen,Golf,2020,23999,10.085809109330082,Manual,500,6.2166061010848646,Petrol,150.0,5.017279836814924,47.1,3.8732821771117156,1.5,0.9162907318741551,1.622397968494417
Germany,Volkswagen,Golf,2020,24999,10.126631103850338,Automatic,776,6.655440350367647,Diesel,145.0,4.983606621708336,60.1,4.11251186617755,2.0,1.0986122886681098,1.5215568874103036
Germany,Volkswagen,Golf,2020,29999,10.308952660644293,Automatic,1000,6.90875477931522,Hybrid,135.0,4.912654885736052,141.3,4.957937505095806,1.4,0.8754687373538999,1.4921578475341533
Germany,Volkswagen,Golf,2020,20999,9.95227771670556,Manual,517,6.249975242259483,Petrol,145.0,4.983606621708336,49.6,3.92395157629342,1.5,0.9162907318741551,1.5923707424331532
Germany,Volkswagen,Golf,2020,32999,10.404262840448617,Automatic,1000,6.90875477931522,Hybrid,135.0,4.912654885736052,141.3,4.957937505095806,1.4,0.8754687373538999,1.5059534131387802
Germany,Volkswagen,Golf,2019,28890,10.271285406914535,Automatic,25,3.258096538021482,Petrol,150.0,5.017279836814924,32.8,3.520460802488973,2.0,1.0986122886681098,3.15254176389503
Germany,Volkswagen,Golf,2020,33792,10.428008959431105,Automatic,156,5.056245805348308,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,2.062401505164315
Germany,Volkswagen,Golf,2020,26989,10.20322170601205,Automatic,895,6.79794041297493,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,2.0,1.0986122886681098,1.5009283821519837
Germany,Volkswagen,Golf,2019,17521,9.77121251322631,Automatic,36,3.6109179126442243,Diesel,150.0,5.017279836814924,70.6,4.2710950739666,1.6,0.9555114450274363,2.7060190094631613
Germany,Volkswagen,Golf,2019,15885,9.673193497193077,Manual,25,3.258096538021482,Diesel,150.0,5.017279836814924,68.9,4.247065649239764,1.6,0.9555114450274363,2.9689708037525615
Germany,Volkswagen,Golf,2019,18990,9.851720461714246,Automatic,100,4.61512051684126,Diesel,150.0,5.017279836814924,70.6,4.2710950739666,1.6,0.9555114450274363,2.134661581591175
Germany,Volkswagen,Golf,2019,28989,10.274706221915702,Automatic,100,4.61512051684126,Petrol,150.0,5.017279836814924,32.8,3.520460802488973,2.0,1.0986122886681098,2.2263137407618663
Germany,Volkswagen,Golf,2020,20769,9.941264916870159,Manual,1116,7.018401799069201,Petrol,145.0,4.983606621708336,49.6,3.92395157629342,1.5,0.9162907318741551,1.4164570797569036
Germany,Volkswagen,Golf,2020,20999,9.95227771670556,Manual,420,6.042632833682381,Diesel,145.0,4.983606621708336,56.5,4.051784947803305,1.6,0.9555114450274363,1.6470101676921913
Germany,Volkswagen,Golf,2020,21000,9.952325334619427,Manual,1000,6.90875477931522,Petrol,150.0,5.017279836814924,49.6,3.92395157629342,1.5,0.9162907318741551,1.440538223243448
Germany,Volkswagen,Golf,2020,21999,9.998797732340453,Manual,248,5.517452896464707,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.5,0.9162907318741551,1.812212613314226
Germany,Volkswagen,Golf,2020,19000,9.852246888342531,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.5,0.9162907318741551,1.4260524802298835
Germany,Volkswagen,Golf,2020,24500,10.106469212026385,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.5,0.9162907318741551,1.4628496067460819
Germany,Volkswagen,Golf,2019,17500,9.770013301136158,Manual,712,6.569481420414296,Petrol,145.0,4.983606621708336,47.1,3.8732821771117156,1.5,0.9162907318741551,1.487181814804497
Germany,Volkswagen,Golf,2019,35000,10.463131911491967,Automatic,50,3.9318256327243257,Petrol,145.0,4.983606621708336,36.2,3.616308761279101,2.0,1.0986122886681098,2.6611383334011585
Germany,Volkswagen,Golf,2019,18500,9.825580063659602,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.5,0.9162907318741551,2.4989867256273897
Germany,Volkswagen,Golf,2020,24450,10.104426393862145,Automatic,1000,6.90875477931522,Petrol,150.0,5.017279836814924,44.8,3.824284091120139,1.5,0.9162907318741551,1.4625539213107912
Germany,Volkswagen,Golf,2020,22950,10.041116787524166,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,49.6,3.92395157629342,1.5,0.9162907318741551,1.453390242998235
Germany,Volkswagen,Golf,2020,24490,10.106060982105628,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,47.1,3.8732821771117156,1.5,0.9162907318741551,2.5703227777939968
Germany,Volkswagen,Golf,2020,23450,10.06266841688844,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,49.6,3.92395157629342,1.5,0.9162907318741551,1.4565097095378206
Germany,Volkswagen,Golf,2020,21750,9.987415012471414,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.5,0.9162907318741551,1.4456172395022167
Germany,Volkswagen,Golf,2020,39950,10.595408982170255,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,1.5336206480931789
Germany,Volkswagen,Golf,2020,28640,10.262594536666143,Automatic,100,4.61512051684126,Petrol,145.0,4.983606621708336,47.1,3.8732821771117156,1.5,0.9162907318741551,2.2236893921223535
Germany,Volkswagen,Golf,2020,23890,10.08125709796202,Automatic,50,3.9318256327243257,Petrol,145.0,4.983606621708336,44.1,3.8088822465086327,1.5,0.9162907318741551,2.5640142874232215
Germany,Volkswagen,Golf,2019,22990,10.042858113983936,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,1.453642289353243
Germany,Volkswagen,Golf,2020,20990,9.951849053414007,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,49.6,3.92395157629342,1.5,0.9162907318741551,1.4404692844519242
Germany,Volkswagen,Golf,2020,24990,10.126271039034782,Automatic,100,4.61512051684126,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.5,0.9162907318741551,2.1941509440723195
Germany,Volkswagen,Golf,2020,22490,10.020870508171171,Manual,500,6.2166061010848646,Petrol,150.0,5.017279836814924,49.6,3.92395157629342,1.5,0.9162907318741551,1.6119519791389745
Germany,Volkswagen,Golf,2020,33990,10.43385106267516,Automatic,100,4.61512051684126,Petrol,150.0,5.017279836814924,32.8,3.520460802488973,2.0,1.0986122886681098,2.2607970961105974
Germany,Volkswagen,Golf,2020,20996,9.95213484935765,Manual,876,6.776506992372183,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,1.6,0.9555114450274363,1.4686231211094505
Germany,Volkswagen,Golf,2020,19990,9.903037451255743,Manual,100,4.61512051684126,Petrol,150.0,5.017279836814924,51.4,3.9589065913269965,1.0,0.6931471805599453,2.14578089892086
Germany,Volkswagen,Golf,2020,23990,10.085434038999999,Manual,10,2.3978952727983707,Petrol,145.0,4.983606621708336,49.6,3.92395157629342,1.5,0.9162907318741551,4.205952675835665
Germany,Volkswagen,Golf,2020,24990,10.126271039034782,Automatic,844,6.739336627357174,Petrol,150.0,5.017279836814924,44.8,3.824284091120139,1.5,0.9162907318741551,1.5025619877673022
Germany,Volkswagen,Golf,2020,27990,10.239638308916676,Automatic,390,5.968707559985366,Petrol,150.0,5.017279836814924,44.1,3.8088822465086327,1.5,0.9162907318741551,1.7155536950015662
Germany,Volkswagen,Golf,2008,1299,7.170119543449628,Manual,1,0.6931471805599453,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.9,1.0647107369924282,10.344295907915818
Germany,Volkswagen,Golf,2019,14980,9.614538010517382,Manual,10,2.3978952727983707,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,4.009573778965379
Germany,Volkswagen,Golf,2020,25000,10.12667110305036,Manual,1000,6.90875477931522,Petrol,150.0,5.017279836814924,49.6,3.92395157629342,1.5,0.9162907318741551,1.4657737069159793
Germany,Volkswagen,Golf,2019,20880,9.946594933570061,Automatic,20,3.044522437723423,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,2.0,1.0986122886681098,3.2670460267679102
Germany,Volkswagen,Golf,2020,22970,10.041987829781233,Automatic,4,1.6094379124341003,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,2.0,1.0986122886681098,6.239437851065541
Germany,Volkswagen,Golf,2020,21000,9.952325334619427,Automatic,300,5.707110264748875,Petrol,150.0,5.017279836814924,44.8,3.824284091120139,1.5,0.9162907318741551,1.7438466882429071
Germany,Volkswagen,Golf,2019,18890,9.846440897156853,Manual,10,2.3978952727983707,Diesel,145.0,4.983606621708336,62.8,4.155753190350744,2.0,1.0986122886681098,4.106284794358824
Germany,Volkswagen,Golf,2019,20000,9.90353755128617,Manual,50,3.9318256327243257,Diesel,145.0,4.983606621708336,62.8,4.155753190350744,2.0,1.0986122886681098,2.51881402594756
Germany,Volkswagen,Golf,2019,17000,9.741027444837728,Manual,1,0.6931471805599453,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,14.053331987830681
Germany,Volkswagen,Golf,2019,28999,10.275051108968611,Automatic,1201,7.091742115095153,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,1.4488754585558907
Germany,Volkswagen,Golf,2019,28999,10.275051108968611,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,2.0,1.0986122886681098,1.4872508052727629
Germany,Volkswagen,Passat,2020,34000,10.434145214930487,Automatic,10,2.3978952727983707,Hybrid,135.0,4.912654885736052,42.8,3.7796338173824005,1.4,0.8754687373538999,4.351376531450318
Germany,Volkswagen,Passat,2014,7000,8.853808274977197,Automatic,80,4.394449154672439,Diesel,150.0,5.017279836814924,54.3,4.012772908528289,2.0,1.0986122886681098,2.0147708992293842
Germany,Volkswagen,Passat,2019,25795,10.157974720130268,Semi-Auto,209,5.3471075307174685,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,1.8997139410000388
Germany,Volkswagen,Passat,2020,29290,10.285035580584145,Semi-Auto,10,2.3978952727983707,Petrol,145.0,4.983606621708336,41.5,3.7495040759303713,1.5,0.9162907318741551,4.289192984054467
Germany,Volkswagen,Passat,2019,21995,9.998615897627705,Semi-Auto,200,5.303304908059076,Diesel,145.0,4.983606621708336,47.1,3.8732821771117156,1.6,0.9555114450274363,1.8853556548169577
Germany,Volkswagen,Passat,2019,28798,10.268095943298984,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,4.282128606607578
Germany,Volkswagen,Passat,2019,24498,10.106387579373278,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,2.0,1.0986122886681098,4.214690980886338
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,4.150402317157811
Germany,Volkswagen,Passat,2019,34498,10.448685617092117,Semi-Auto,10,2.3978952727983707,Hybrid,135.0,4.912654885736052,41.5,3.7495040759303713,1.4,0.8754687373538999,4.357440350136052
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,4.150402317157811
Germany,Volkswagen,Passat,2020,21998,9.998752276761909,Semi-Auto,12,2.5649493574615367,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.898226001100237
Germany,Volkswagen,Passat,2019,22498,10.021226142760383,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,47.1,3.8732821771117156,1.6,0.9555114450274363,4.179175903318538
Germany,Volkswagen,Passat,2020,21998,9.998752276761909,Semi-Auto,20,3.044522437723423,Diesel,150.0,5.017279836814924,49.6,3.92395157629342,1.6,0.9555114450274363,3.2841775619294147
Germany,Volkswagen,Passat,2019,25998,10.165813354725493,Semi-Auto,12,2.5649493574615367,Petrol,145.0,4.983606621708336,40.4,3.7232808808312687,1.5,0.9162907318741551,3.963358311598921
Germany,Volkswagen,Passat,2019,19798,9.8933867103567,Manual,15,2.772588722239781,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,3.5682849861570967
Germany,Volkswagen,Passat,2019,30498,10.325449175172755,Semi-Auto,12,2.5649493574615367,Hybrid,135.0,4.912654885736052,45.6,3.8416005411316,1.4,0.8754687373538999,4.025595727703405
Germany,Volkswagen,Passat,2019,30998,10.341710224882465,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,3.729983513937155
Germany,Volkswagen,Passat,2019,31498,10.357711078278063,Semi-Auto,30,3.4339872044851463,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,3.016234616352038
Germany,Volkswagen,Passat,2019,30498,10.325449175172755,Semi-Auto,9,2.302585092994046,Hybrid,135.0,4.912654885736052,45.6,3.8416005411316,1.4,0.8754687373538999,4.48428559995001
Germany,Volkswagen,Passat,2019,28998,10.275016625615446,Semi-Auto,30,3.4339872044851463,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,2.9921534396503287
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,12,2.5649493574615367,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.880088340759125
Germany,Volkswagen,Passat,2020,21998,9.998752276761909,Semi-Auto,30,3.4339872044851463,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,2.911703416862618
Germany,Volkswagen,Passat,2020,21998,9.998752276761909,Semi-Auto,30,3.4339872044851463,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,2.911703416862618
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,4.150402317157811
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,4.150402317157811
Germany,Volkswagen,Passat,2020,21998,9.998752276761909,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,4.1698035732366465
Germany,Volkswagen,Passat,2020,21998,9.998752276761909,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,4.1698035732366465
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,11,2.4849066497880004,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,4.005072020461289
Germany,Volkswagen,Passat,2019,26498,10.184862275413241,Semi-Auto,30,3.4339872044851463,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,2.0,1.0986122886681098,2.965899890981174
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,36,3.6109179126442243,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,2.756149637651619
Germany,Volkswagen,Passat,2019,30998,10.341710224882465,Semi-Auto,30,3.4339872044851463,Hybrid,135.0,4.912654885736052,45.6,3.8416005411316,1.4,0.8754687373538999,3.011575061018023
Germany,Volkswagen,Passat,2019,20498,9.928131383448887,Semi-Auto,30,3.4339872044851463,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,2.891138141249248
Germany,Volkswagen,Passat,2019,21995,9.998615897627705,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,47.1,3.8732821771117156,1.6,0.9555114450274363,3.60623839281526
Germany,Volkswagen,Passat,2019,26498,10.184862275413241,Semi-Auto,25,3.258096538021482,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,2.0,1.0986122886681098,3.1260161129535224
Germany,Volkswagen,Passat,2019,21498,9.975761701406148,Semi-Auto,10,2.3978952727983707,Petrol,145.0,4.983606621708336,42.8,3.7796338173824005,1.5,0.9162907318741551,4.160215758615814
Germany,Volkswagen,Passat,2019,20498,9.928131383448887,Semi-Auto,25,3.258096538021482,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.047218296815067
Germany,Volkswagen,Passat,2019,24498,10.106387579373278,Manual,25,3.258096538021482,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.5,0.9162907318741551,3.1019300568394153
Germany,Volkswagen,Passat,2019,31998,10.373459931293572,Semi-Auto,10,2.3978952727983707,Hybrid,135.0,4.912654885736052,43.5,3.7954891891721947,1.4,0.8754687373538999,4.326068802490957
Germany,Volkswagen,Passat,2019,30498,10.325449175172755,Semi-Auto,21,3.091042453358316,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,3.3404423688696006
